"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
2012-11-11 11 15 11 2012 133418.5051 540497.25 0 145591.8029 748807.011710396
2012-11-18 11 16 18 2012 141964.3946 680335.392558825 0 123293.1463 493248.221356584
2012-11-25 11 17 25 2012 127095.091357345 540497.25 0 205538.9744 548231.808900584
2012-12-02 12 18 2 2012 267097.6336 540497.25 105730.415972315 188989.6336 988641.521722192
2012-12-09 12 19 9 2012 391712.3233 1790213.68999649 791300 391712.3233 2160250.31629434
2012-12-16 12 20 16 2012 307576.5878 183652.208275 791300 307576.5878 1199023.27362419
2012-12-23 12 21 23 2012 194897.1895 547236.95284036 791300 194897.1895 778754.570444192
2012-12-30 12 22 30 2012 171101.4285 647206.586287836 791300 171101.4285 602621.268549192
2013-01-06 1 23 6 2013 165313.355100001 1160442.24101099 648595.301682141 200783.355100001 484268.692096114
2013-01-13 1 24 13 2013 163160.8538 1079771.89634831 233829.655917674 198630.8538 441514.836306114
2013-01-20 1 25 20 2013 151988.3722 1318293.52948425 0 187458.3722 441880.753421114
2013-01-27 1 26 27 2013 141666.0996 1177725.70797572 0 177136.0996 387414.548900114
2013-02-03 2 27 3 2013 148885.4183 1127203.11220779 0 184355.4183 354099.982925415
2013-02-10 2 28 10 2013 254988.8773 1149160.70276271 0 254988.8773 343992.859696865
2013-02-17 2 29 17 2013 244009.5879 788441.841705695 0 244009.5879 346072.061157865
2013-02-24 2 30 24 2013 259528.072899999 719269.045073631 0 259528.072899999 350258.259343865
2013-03-03 3 31 3 2013 224648.948253731 704500.966893 0 224648.948253731 341735.448831778
2013-03-10 3 32 10 2013 227301.670286203 902709.219737 0 182964.670286203 461920.033269778
2013-03-17 3 33 17 2013 242880.803061014 757706.3813575 0 198542.803061014 499502.874413778
2013-03-24 3 34 24 2013 355520.324620187 762535.2656215 0 311183.324620187 1034004.8631074
2013-03-31 3 35 31 2013 300360.382299474 748494.824648 0 256022.382299474 798606.548182408
2013-04-07 4 36 7 2013 330445.370043 784813.457150873 0 363625.370043 840948.234741153
2013-04-14 4 37 14 2013 414021.1156798 761817.912222501 0 447201.1156798 1783063.47833844
2013-04-21 4 38 21 2013 274972.8424753 644143.837348538 0 308152.8424753 1035763.22120484
2013-04-28 4 39 28 2013 254220.690692 691267.373376642 0 287400.690692 702406.633564351
2013-05-05 5 40 5 2013 122908.80679 1790039.25 0 177050.80679 1443161.61428645
2013-05-12 5 41 12 2013 212138.58957 1790039.25 0 266280.58957 1310847.95142478
2013-05-19 5 42 19 2013 301562.8450546 1790039.25 0 355704.8450546 3091312.95807434
2013-05-26 5 43 26 2013 686059.625438999 1790039.25 112008.791484686 740203.625439 2464965.49642178
2013-06-02 6 44 2 2013 332421.155155589 1651653.88660231 547877.466652071 386561.155155589 2012509.73327706
2013-06-09 6 45 9 2013 345735.7331609 825775.196311207 1885939.81716171 391835.7331609 1383570.85460063
2013-06-16 6 46 16 2013 91735.2853170002 609666.44921648 1905691.62349637 137835.285317 1249143.42017284
2013-06-23 6 47 23 2013 113699.016915 519191.525566245 1680485.01927794 159799.016915 753625.186076452
2013-06-30 6 48 30 2013 70825.8102197 781992.769606847 1415169.12152163 62302.1537069997 1984078.02684515
2013-07-07 7 49 7 2013 105174.6261647 1331839.60326598 1213030.31577379 -128210.4382 1323790.64621937
2013-07-14 7 50 14 2013 114533.102618 584130.812982025 1444367.20014502 -106072.6676 752116.58025536
2013-07-21 7 51 21 2013 124542.791301 717142.333809415 317027.243896521 -83281.7117 570194.540293041
2013-07-28 7 52 28 2013 26539.1977235998 710101.211812072 176712.398552943 -98521.80818 431547.385113333
2013-08-04 8 1 4 2013 0 851214.294921965 154609.281259131 -43717.79057 422255.488848123
2013-08-11 8 2 11 2013 0 896551.518364204 332530.135931437 -6123.26996000001 651875.228633973
2013-08-18 8 3 18 2013 0 857736.612155154 173195.443276661 -32503.44434 489588.39851222
2013-08-25 8 4 25 2013 0 905642.873941891 66728.7983723367 -22980.68931 392247.034582591
2013-09-01 9 5 1 2013 0 932428.892391718 41362.1458950434 -13186.134 342460.094610094
2013-09-08 9 6 8 2013 0 992277.913852997 2136.51205064356 58118.37752 244654.40299157
2013-09-15 9 7 15 2013 20503.93189 1076514.85592457 9950.61754171364 80896.88255 163244.150894714
2013-09-22 9 8 22 2013 90655.13687 1407648.33122083 1825.79947387427 90655.13687 228537.846310911
2013-09-29 9 9 29 2013 112723.6272427 1748480.57210484 0 181593.1413991 369352.180546907
2013-10-06 10 10 6 2013 61206.0516 1754103.77470312 0 358429.65423068 373246.1785701
2013-10-13 10 11 13 2013 111812.95866 1539938.83096695 0 215813.427455959 395229.012118813
2013-10-20 10 12 20 2013 130907.11592 1898102.99193328 0 163589.342803719 299070.884457158
2013-10-27 10 13 27 2013 131049.078531433 1998597.81744698 0 143462.189796576 247616.416459578
2013-11-03 11 14 3 2013 130777.69923 2187472.29253364 0 174467.705598936 231040.232921243
2013-11-10 11 15 10 2013 117625.701 540497.25 0 186286.5938 332740.199565164
2013-11-17 11 16 17 2013 126987.10645 540497.25 0 155555.763 367926.945745164
2013-11-24 11 17 24 2013 121034.4137 683545.206822898 0 197517.2236 384742.085665164
2013-12-01 12 18 1 2013 116552.1953 709748.4554775 0 187086.2213 345302.337750772
2013-12-08 12 19 8 2013 109069.5848 1099619.7164858 0 218456.724 930685.266452237
2013-12-15 12 20 15 2013 123298.68052 600566.75932 0 172743.4726 343235.234275772
2013-12-22 12 21 22 2013 151211.374530835 605994.9331145 0 166254.1279 318203.655893772
2013-12-29 12 22 29 2013 164750.8744 598160.5896185 0 164750.8744 324280.819154772
2014-01-05 1 23 5 2014 208751.2924 2051930.84915156 0 158751.2924 577150.983762354
2014-01-12 1 24 12 2014 218660.1648 1949228.54234294 0 168660.1648 383971.498299354
2014-01-19 1 25 19 2014 260156.7558 1984085.22450809 0 210156.7558 534561.281263354
2014-01-26 1 26 26 2014 230432.6599 2247561.50821312 0 180432.6599 517921.200662354
2014-02-02 2 27 2 2014 226120.429 1881111.6320059 0 176120.429 407650.147222958
2014-02-09 2 28 9 2014 253307.4001 1258407.08986815 0 215807.4001 576378.579113578
2014-02-16 2 29 16 2014 389855.8844 584807.410954865 0 352355.8844 403185.323441865
2014-02-23 2 30 23 2014 571426.394299999 598745.9758775 0 533926.394299999 500469.276839865
2014-03-02 3 31 2 2014 375557.010646501 585777.926525 0 338057.010646501 445367.120623978
2014-03-09 3 32 9 2014 493029.077000999 932174.528193215 0 474279.077000999 608183.782741778
2014-03-16 3 33 16 2014 556171.203138 740860.34723 0 537421.203138 1231005.5470874
2014-03-23 3 34 23 2014 383537.6278236 705340.415701 0 364787.6278236 1264506.9205984
2014-03-30 3 35 30 2014 378045.6921023 632205.8612955 0 359295.6921023 925216.673253398
2014-04-06 4 36 6 2014 580000.25857074 677454.751484045 0 561250.25857074 904861.735452618
2014-04-13 4 37 13 2014 475862.681028001 712877.765905719 0 457112.681028 977533.207419528
2014-04-20 4 38 20 2014 666104.21122143 1542215.54060006 0 647354.21122143 1813621.64262821
2014-04-27 4 39 27 2014 645427.638622918 1601658.02671599 0 626677.638622918 1320205.39485086
2014-05-04 5 40 4 2014 476997.3635368 1790039.25 0 586997.3635368 1238868.22347209
2014-05-11 5 41 11 2014 536341.6461948 2082361.07455396 0 646341.6461948 2206706.35036118
2014-05-18 5 42 18 2014 929626.079593402 2256435.7304 0 1039626.0795934 1903444.24268273
2014-05-25 5 43 25 2014 429555.229370607 2574807.1045934 109456.843846473 539555.229370607 2545244.93429843
2014-06-01 6 44 1 2014 578213.16493991 2348163.7259 501787.298541857 688213.16493991 2770590.97775124
2014-06-08 6 45 8 2014 772253.00083819 1878621.92091597 1976301.63668932 772253.00083819 2415260.41564342
2014-06-15 6 46 15 2014 267337.229644 803377.902682552 2152400 267337.229644 2343519.0981026
2014-06-22 6 47 22 2014 291949.1493304 361781.39461955 2152400 291949.1493304 2422943.94430072
2014-06-29 6 48 29 2014 96599.1043399996 341575.400996901 2152400 96599.1043399997 2562632.64080638
2014-07-06 7 49 6 2014 70792.4208302 121483.25 2152400 -5871.1961844 1876737.64433353
2014-07-13 7 50 13 2014 96373.501596 121483.25 2152400 -113744.816122 1166745.45316103
2014-07-20 7 51 20 2014 113029.713424 121483.25 1760116.84134544 -109916.698637 584119.311545777
2014-07-27 7 52 27 2014 117450.7308756 666111.459403763 257627.991095426 -44505.9449410002 459673.979138492
2014-08-03 8 1 3 2014 126453.5079128 791295.934783125 294418.821074531 -16517.9370979998 527077.309439656
2014-08-10 8 2 10 2014 118368.2275221 767626.338310079 219260.721843415 150680.118223 456527.659457504
2014-08-17 8 3 17 2014 66950.062063 806493.202114352 166501.741299529 297639.5141039 430377.048559379
2014-08-24 8 4 24 2014 103828.890936 808377.28441699 241214.934219799 142817.5910422 502054.250558165
2014-08-31 8 5 31 2014 88900.2894540001 848329.337129199 263021.626409594 274473.423765849 560625.178441734
2014-09-07 9 6 7 2014 99290.5901566 850260.414376487 98333.1801953986 173733.24190847 206925.281971606
2014-09-14 9 7 14 2014 113704.7075872 1169952.51556136 84386.7655026102 129370.3280256 330010.173580123
2014-09-21 9 8 21 2014 130367.3584856 1197452.60392353 63309.3218018804 72136.2006058998 243828.622140591
2014-09-28 9 9 28 2014 123683.8505856 1401754.01833025 16422.7855057996 120567.669628 263454.552180334
2014-10-05 10 10 5 2014 131820.302115418 1674447.49396294 0 427492.6592236 216713.543680679
2014-10-12 10 11 12 2014 500102.671747588 1472114.5414544 0 398042.671747588 266804.87586184
2014-10-19 10 12 19 2014 281402.480381694 1782907.45806065 0 179342.480381694 178503.85953613
2014-10-26 10 13 26 2014 310497.774315051 1893970.83876986 0 208437.774315051 143114.737757849
2014-11-02 11 14 2 2014 303120.461169265 1619728.09415048 0 201060.461169265 429668.943028774
2014-11-09 11 15 9 2014 345697.9833 671872.75526409 0 267590.9833 359763.805364131
2014-11-16 11 16 16 2014 232911.6049 698597.021000413 0 154803.6049 556661.409032471
2014-11-23 11 17 23 2014 232224.523000001 808608.241132887 0 154117.523000001 415370.141414131
2014-11-30 11 18 30 2014 444296.1011 764940.785130001 0 366188.1011 380068.804214131
2014-12-07 12 19 7 2014 291068.7214 1113121.2786 0 291068.7214 1806070.9675253
2014-12-14 12 20 14 2014 263546.3726 957273.917431228 18320.8425249076 263546.3726 646982.879737735
2014-12-21 12 21 21 2014 245957.4376 942212.621657379 74672.9617749075 245957.4376 949083.445542522
2014-12-28 12 22 28 2014 537015.6053 904459.980531938 108183.234894908 537015.6053 760640.203639508
2015-01-04 1 23 4 2015 273153.3748 1627889.86919473 129085.889594907 308623.3748 610561.019077114
2015-01-11 1 24 11 2015 320466.7425 1701651.3713816 0 355936.7425 605426.753486114
2015-01-18 1 25 18 2015 323691.4881 1884624.20123151 0 359161.4881 607409.469254114
2015-01-25 1 26 25 2015 329431.6081 1883527.03497037 0 364901.6081 546465.064473114
2015-02-01 2 27 1 2015 344049.574 1373320.35587688 0 379519.574 532309.638713415
2015-02-08 2 28 8 2015 559798.0892 1420886.31250223 0 559798.0892 1089889.57891942
2015-02-15 2 29 15 2015 1029734.6926 692295.168164903 219688.152501993 1029734.6926 1546280.76033341
2015-02-22 2 30 22 2015 679168.427700001 901317.427278801 791300 679168.427700001 1859184.40573141
2015-03-01 3 31 1 2015 529466.644865387 229835.64351241 791300 529466.644865387 1067837.1245956
2015-03-08 3 32 8 2015 422149.71080194 556885.785848729 254300 377812.71080194 706360.457102498
2015-03-15 3 33 15 2015 400261.523051 669815.575691602 254300 355923.523051 644847.895301698
2015-03-22 3 34 22 2015 499995.35720259 1099825.66078387 254300 455658.35720259 1922252.22094444
2015-03-29 3 35 29 2015 655183.723075446 660983.25 254300 610845.723075446 2003634.1542469
2015-04-05 4 36 5 2015 475906.62016454 497983.25 91300 509086.62016454 1329742.23637743
2015-04-12 4 37 12 2015 488719.06153 832210.107530904 91300 521899.06153 1018651.49212709
2015-04-19 4 38 19 2015 362637.4847409 875919.865886755 91300 395817.4847409 772322.636278308
2015-04-26 4 39 26 2015 338873.3178603 842548.606033746 176738.742062298 372053.3178603 833391.236602586
2015-05-03 5 40 3 2015 272565.2891451 123983.25 156555.379402298 326707.2891451 951547.10133255
2015-05-10 5 41 10 2015 264715.26997247 816627.956435458 144219.384766441 318857.26997247 1076083.07700217
2015-05-17 5 42 17 2015 292160.447666096 1221790.14436495 132468.542889361 346302.447666096 922974.838414735
2015-05-24 5 43 24 2015 433385.59329984 1790039.25 98792.4801597716 487529.59329984 805434.026467485
2015-05-31 5 44 31 2015 391859.962345656 2134086.79207941 200509.601422647 445999.962345656 810056.512483606
2015-06-07 6 45 7 2015 345474.169519526 2338403.993625 610598.312463733 391574.169519526 1450979.01918732
2015-06-14 6 46 14 2015 183227.994926699 2035782.89739081 483167.003639718 220027.994926699 1212101.22176247
2015-06-21 6 47 21 2015 77780.6924123 1905848.43562127 439124.16087926 32231.2358336999 779782.701661469
2015-06-28 6 48 28 2015 94505.6705416 1674837.81465422 365160.663443358 -68639.872 468575.454749917
2015-07-05 7 49 5 2015 119216.588606 1582407.57325065 308242.930039015 -105147.0228 447981.456248404
2015-07-12 7 50 12 2015 127286.7719338 1388192.92339982 246253.914489225 -65228.5079 508885.137464176
2015-07-19 7 51 19 2015 109353.1921282 1241758.47752813 200927.253744316 34523.1093840997 468284.399658568
2015-07-26 7 52 26 2015 68572.6315728995 1131614.38833141 165604.646728953 28976.6046770002 410972.862293879
2015-08-02 8 1 2 2015 36445.841746 1040107.74572429 139465.801498976 36445.841746 435411.609348426
2015-08-09 8 2 9 2015 16765.4082879999 1036449.46371655 98922.9047914846 16765.4082879999 400668.571585228
2015-08-16 8 3 16 2015 75153.2271121999 1141484.88196869 76248.496120044 75153.2271121999 387897.059567056
2015-08-23 8 4 23 2015 16471.6824138 1243444.71941394 65110.9507390214 16471.6824138 320839.703156117
2015-08-30 8 5 30 2015 3399.73301989981 1390047.2180207 54046.1269185385 3399.73301989981 327963.518168148
2015-09-06 9 6 6 2015 43771.9344029995 1715239.2972363 18045.3331671814 43771.9344029995 132936.699349297
2015-09-13 9 7 13 2015 51494.677184 1634284.32493908 5814.18399583921 51494.677184 252834.145472958
2015-09-20 9 8 20 2015 124042.18121683 1703322.72021523 0 161445.285605 256713.34602751
